grid,val,geometry,Day_Total,val_normalized,day_total_normalized,result
다사596178,0.007303364078426513,"POLYGON ((127.04440135249338 37.258216356859776, 127.04439592354808 37.259117731832, 127.04552362398562 37.25912206593384, 127.04552903949441 37.258220690821005, 127.04440135249338 37.258216356859776))",1078.30082,0.0,0.02434454692808838,0.007303364078426513
다사603190,0.2689832158343489,"POLYGON ((127.05223113218857 37.26906297131688, 127.05222579444829 37.26996434560739, 127.05335365784595 37.26996860618532, 127.0533589821425 37.26906723175658, 127.05223113218857 37.26906297131688))",1588.210055,0.36889460154241643,0.03585664918219141,0.2689832158343489
다사605158,0.008309558605654972,"POLYGON ((127.05465665486122 37.24022742234419, 127.05465135156794 37.24112880133342, 127.05577878553576 37.241133036023164, 127.05578407540445 37.24023165689652, 127.05465665486122 37.24022742234419))",1226.859809,0.0,0.027698528685516578,0.008309558605654972
다사602217,0.016995618817631376,"POLYGON ((127.05095871685937 37.293395753711195, 127.05095335923971 37.294297124130345, 127.05208158560637 37.294301399195334, 127.05208692976612 37.29340002863753, 127.05095871685937 37.293395753711195))",118.1518518,0.02313624678663239,0.0026674868899623423,0.016995618817631376
다사598150,0.0004997078602631709,"POLYGON ((127.04680788717624 37.23298645083699, 127.04680249183254 37.23388782996018, 127.04792981675584 37.23389213866483, 127.04793519867977 37.23299075940181, 127.04680788717624 37.23298645083699))",73.77906807,0.0,0.001665692867543903,0.0004997078602631709
다사610157,0.4213070910825141,"POLYGON ((127.06029899586296 37.2393471079642, 127.06029375992591 37.2402484877752, 127.06142118164044 37.240252668662166, 127.06142640415341 37.23935128871549, 127.06029899586296 37.2393471079642))",365.6792896,0.5983290488431876,0.008255856307609244,0.4213070910825141
다사612192,0.4783980100790898,"POLYGON ((127.06237135653095 37.270903679388326, 127.06236613932013 37.271805054633845, 127.06349403171882 37.2718092187808, 127.06349923548461 37.27090784340019, 127.06237135653095 37.270903679388326))",957.1554739,0.6741645244215938,0.021609476613247146,0.4783980100790898
다사609162,0.40257069408740354,"POLYGON ((127.05914533866326 37.24384981347332, 127.05914008813374 37.244751192457414, 127.06026757674445 37.244755384757624, 127.06027281384694 37.243854005637495, 127.05914533866326 37.24384981347332))",44293.32052,0.14652956298200512,1.0,0.40257069408740354
다사597209,0.0009499477444008978,"POLYGON ((127.04536104657318 37.28616325503248, 127.04535562358598 37.28706462585936, 127.04648374109222 37.287068953570895, 127.0464891506244 37.286167582603646, 127.04536104657318 37.28616325503248))",140.2544664,0.0,0.003166492481336326,0.0009499477444008978
다사596224,0.10975135373047762,"POLYGON ((127.04415137071292 37.29967946248308, 127.04414593063922 37.30058083109492, 127.04527424980125 37.30058517166878, 127.04527967641096 37.299683802916164, 127.04415137071292 37.29967946248308))",728.0791803,0.14974293059125962,0.016437674388652946,0.10975135373047762
다사596181,0.102005911306446,"POLYGON ((127.0443850649325 37.260920481361694, 127.04437963526219 37.26182185591917, 127.04550737601268 37.26182619044289, 127.04551279224475 37.26092481574479, 127.0443850649325 37.260920481361694))",447.981011,0.14138817480719792,0.010113963138024857,0.102005911306446
다사592224,0.019947774776369692,"POLYGON ((127.03963815034857 37.29966199319082, 127.03963265641896 37.3005633612361, 127.04076097460863 37.3005677448353, 127.04076645507429 37.29966637664785, 127.03963815034857 37.29966199319082))",354.7581421,0.025064267352185088,0.0080092920994671,0.019947774776369692
다사604214,0.23750320859020502,"POLYGON ((127.05323113358656 37.29070017989239, 127.05322580359858 37.291601551003275, 127.05435399006252 37.29160580414651, 127.05435930659242 37.290704432897655, 127.05323113358656 37.29070017989239))",128.5713797,0.3380462724935732,0.0029027261490125913,0.23750320859020502
다사594236,0.01737214802969645,"POLYGON ((127.04182913995794 37.31048716017171, 127.04182367003487 37.31138852684125, 127.04295215032653 37.31139289062568, 127.04295760677842 37.310491523814626, 127.04182913995794 37.31048716017171))",107.3232787,0.02377892030848329,0.0024230127125271575,0.01737214802969645
다사616187,0.07219935541765911,"POLYGON ((127.06690868743898 37.26641338997426, 127.06690352515744 37.267314766449005, 127.0680313512598 37.26731888694627, 127.06803650009928 37.26641751033786, 127.06690868743898 37.26641338997426))",430.9961202,0.09897172236503855,0.009730499207107085,0.07219935541765911
다사604163,0.2815490324723184,"POLYGON ((127.05350264859786 37.24473006993417, 127.05349733069657 37.24563144809466, 127.05462483156029 37.24563569420668, 127.05463013603402 37.24473431590842, 127.05350264859786 37.24473006993417))",2912.114508,0.3740359897172236,0.06574613223420622,0.2815490324723184
다사600209,0.13556789433869462,"POLYGON ((127.04874535944865 37.286176205493646, 127.04873997682654 37.28707757674059, 127.04986809505347 37.28708187219875, 127.04987346422047 37.28618050081246, 127.04874535944865 37.286176205493646))",1085.854699,0.1831619537275064,0.02451508909813384,0.13556789433869462
다사601193,0.17161337699855764,"POLYGON ((127.04995933839459 37.2717585398293, 127.04995397305044 37.27265991342762, 127.05108187630694 37.272664195911375, 127.05108722820562 37.271762822174125, 127.04995933839459 37.2717585398293))",5743.558388,0.1895886889460154,0.12967098245448952,0.17161337699855764
다사610215,0.17615161084024283,"POLYGON ((127.05999492592049 37.291626908568745, 127.05998967644764 37.29252828036385, 127.06111787778144 37.29253246912532, 127.06112311379553 37.29163109719436, 127.05999492592049 37.291626908568745))",1963.395984,0.2326478149100257,0.04432713467741614,0.17615161084024283
다사595224,0.06656369306209717,"POLYGON ((127.04302306525705 37.29967511129398, 127.04301761171938 37.30057647976471, 127.04414593063922 37.30058083109492, 127.04415137071292 37.29967946248308, 127.04302306525705 37.29967511129398))",728.0791803,0.08804627249357326,0.016437674388652946,0.06656369306209717
다사592176,0.08483710544405627,"POLYGON ((127.03990157156169 37.256396164388136, 127.03989608935873 37.25729753907089, 127.04102376195374 37.25730191584989, 127.04102923072146 37.25640054102513, 127.03990157156169 37.256396164388136))",1898.363142,0.10282776349614395,0.04285890332251839,0.08483710544405627
다사609179,0.10328409880912043,"POLYGON ((127.05905604786815 37.25917323740967, 127.05905079336394 37.26007461404455, 127.0601785103259 37.26007880865789, 127.06018375139294 37.25917743188693, 127.05905604786815 37.25917323740967))",2695.749344,0.12146529562982004,0.06086130622748804,0.10328409880912043
다사608180,0.013038920196480303,"POLYGON ((127.05792307663586 37.26007040869047, 127.05791780845995 37.2609717850507, 127.05904553862581 37.260975990541226, 127.05905079336394 37.26007461404455, 127.05792307663586 37.26007040869047))",795.9665147,0.010925449871465294,0.017970350954848665,0.013038920196480303
다사601218,0.01556104335342383,"POLYGON ((127.04982513311161 37.29429283831141, 127.049819761793 37.29519420845327, 127.05094800138157 37.29519849441122, 127.05095335923971 37.294297124130345, 127.04982513311161 37.29429283831141))",504.1338458,0.01735218508997429,0.011381712634806094,0.01556104335342383
다사613190,0.003249025204263462,"POLYGON ((127.0635096423213 37.26910509222436, 127.06350443901879 37.27000646788138, 127.06463230475966 37.270010621013554, 127.06463749461834 37.2691092452218, 127.0635096423213 37.26910509222436))",479.7003825,0.0,0.01083008401421154,0.003249025204263462
다사594195,0.1113468730567543,"POLYGON ((127.04205319727048 37.27353100764366, 127.04204773732208 37.27443237998321, 127.04317566578675 37.27443673796852, 127.04318111228856 37.27353536548761, 127.04205319727048 37.27353100764366))",3487.646804,0.12532133676092544,0.07873979108035498,0.1113468730567543
다사608161,0.18905717365611327,"POLYGON ((127.05802312743558 37.24294423158877, 127.05801786371332 37.24384561057467, 127.05914533866326 37.24384981347332, 127.0591505889591 37.24294843435104, 127.05802312743558 37.24294423158877))",6525.670219,0.2069408740359897,0.14732853943640167,0.18905717365611327
다사612214,0.16754977559964615,"POLYGON ((127.0622565242265 37.29073390286232, 127.06225130190367 37.29163527506702, 127.06337949024433 37.29163944218672, 127.06338469910895 37.29073806984685, 127.0622565242265 37.29073390286232))",1623.277213,0.2236503856041131,0.036648352255889985,0.16754977559964615
다사599163,0.13441040741003416,"POLYGON ((127.04786521497964 37.24470867904127, 127.04785982994055 37.24561005650762, 127.04898732961472 37.24561435629526, 127.04899270122627 37.244712978689385, 127.04786521497964 37.24470867904127))",383.5902071,0.1883033419023136,0.008660226928048789,0.13441040741003416
다사597196,0.31431102896143037,"POLYGON ((127.0454315234429 37.27444542170048, 127.04542610359313 37.27534679432483, 127.04655404623064 37.275351120211795, 127.04655945263318 37.274449747447115, 127.0454315234429 37.27444542170048))",4295.347705,0.4074550128534704,0.09697506654667036,0.31431102896143037
다사610171,0.01577449041589371,"POLYGON ((127.06022567153131 37.251966412744245, 127.06022043233034 37.25286779062075, 127.06134804204461 37.25287197340749, 127.06135326781313 37.25197059539525, 127.06022567153131 37.251966412744245))",1930.48918,0.0038560411311053984,0.04358420541373311,0.01577449041589371
다사608216,0.3063654133521681,"POLYGON ((127.05773327448166 37.292519870580996, 127.05772799785639 37.293421241965085, 127.05885621218158 37.29342545236972, 127.0588614753475 37.292524080849056, 127.05773327448166 37.292519870580996))",664.644918,0.4312339331619537,0.015005533796001799,0.3063654133521681
다사592182,0.09980051640016524,"POLYGON ((127.03986867468315 37.261804410410875, 127.0398631910158 37.2627057842641, 127.04099094423471 37.2627101618952, 127.04099641446325 37.26180878789994, 127.03986867468315 37.261804410410875))",3443.416967,0.10925449871465295,0.07774122433302727,0.09980051640016524
다사615170,0.2609008513230925,"POLYGON ((127.06586882706895 37.25108583993324, 127.06586365526051 37.25198721862302, 127.0669912526994 37.25199134758587, 127.06699641107595 37.25108996876211, 127.06586882706895 37.25108583993324))",1125.525219,0.36182519280205655,0.02541072120550966,0.2609008513230925
다사600232,0.09558724444684535,"POLYGON ((127.04862149849666 37.30690770919012, 127.04861611036044 37.30780907725666, 127.04974453821926 37.307813375920205, 127.04974991288661 37.30691200771427, 127.04862149849666 37.30690770919012))",1094.404863,0.12596401028277635,0.02470812416300642,0.09558724444684535
다사630220,0.13070972547432708,"POLYGON ((127.08253382333103 37.296215508859355, 127.08252884192694 37.297116882614446, 127.08365711511281 37.29712085695295, 127.08366208305493 37.296219483068946, 127.08253382333103 37.296215508859355))",235.7312568,0.18444730077120822,0.005322049781604408,0.13070972547432708
다사596234,0.0281854063704688,"POLYGON ((127.04409695907624 37.30869314237804, 127.04409151658018 37.30959450960685, 127.04521997041526 37.30959885158861, 127.04522539944132 37.30869748421898, 127.04409695907624 37.30869314237804))",109.7362568,0.03920308483290488,0.0024774899581179563,0.0281854063704688
다사606160,0.21402721693124782,"POLYGON ((127.05577349543164 37.24203441501162, 127.05576820509201 37.242935793861896, 127.05689566614633 37.24294001809238, 127.05690094306016 37.24203863910504, 127.05577349543164 37.24203441501162))",1378.363874,0.29241645244215936,0.03111900073912092,0.21402721693124782
다사623172,0.07747113644383122,"POLYGON ((127.07487937658904 37.25292132928463, 127.07487431178517 37.25382270876015, 127.07600193791002 37.253826752083924, 127.07600698928071 37.25292537247722, 127.07487937658904 37.25292132928463))",4264.71123,0.06940874035989716,0.09628339397301072,0.07747113644383122
다사599199,0.013742990582718136,"POLYGON ((127.04767120247804 37.27715818074673, 127.0476658088025 37.27805955323664, 127.04879379226617 37.27806385804933, 127.04879917249265 37.277162485419765, 127.04767120247804 37.27715818074673))",302.1295355,0.016709511568123392,0.006821108283439211,0.013742990582718136
다사597183,0.18515530215330367,"POLYGON ((127.04550195953954 37.262727565002756, 127.04549654282525 37.263628939424386, 127.04662431069521 37.26363326348732, 127.04662971397002 37.26273188892541, 127.04550195953954 37.262727565002756))",2097.162541,0.24421593830334187,0.04734715113654794,0.18515530215330367
다사609188,0.10115815703205759,"POLYGON ((127.05900874890875 37.267285622148215, 127.05900349229901 37.26818699753924, 127.06013133022279 37.268191193377554, 127.06013657338995 37.26728981785041, 127.05900874890875 37.267285622148215))",1584.813902,0.12917737789203085,0.035779975025453346,0.10115815703205759
다사607237,6.86790819763991e-05,"POLYGON ((127.05649393260289 37.31144441671608, 127.05648863757031 37.31234578505974, 127.05761713444512 37.31235000909381, 127.05762241600576 37.31144864061318, 127.05649393260289 37.31144441671608))",10.14008197,0.0,0.00022893027325466365,6.86790819763991e-05
다사596176,0.2181398883839112,"POLYGON ((127.04441220965899 37.25641360650065, 127.04440678119701 37.25731498174934, 127.04553445476218 37.257319315569944, 127.04553986978888 37.25641794018065, 127.04441220965899 37.25641360650065))",1387.78776,0.2982005141388175,0.03133176162246325,0.2181398883839112
다사591181,0.3872312434334753,"POLYGON ((127.03874643200858 37.26089864833137, 127.03874093514712 37.26180002218048, 127.03986867468315 37.261804410410875, 127.03987415810639 37.26090303641939, 127.03874643200858 37.26089864833137))",2175.934495,0.5321336760925449,0.04912556722897956,0.3872312434334753
다사608171,0.04565485872684744,"POLYGON ((127.0579704796679 37.25195801522938, 127.05796521360209 37.25285939283341, 127.05909282284932 37.25286359709605, 127.05909807548271 37.25196221935562, 127.0579704796679 37.25195801522938))",364.2679813,0.061696658097686374,0.008223993528223292,0.04565485872684744
다사600229,0.07201684987707085,"POLYGON ((127.04863766146616 37.304203604160776, 127.04863227404951 37.305104972642184, 127.04976066150357 37.30510927088754, 127.04976603545316 37.304207902266754, 127.04863766146616 37.304203604160776))",5.524178744,0.10282776349614395,0.00012471809923362233,0.07201684987707085
다사628168,0.012785275488562849,"POLYGON ((127.08053743061707 37.24933591597366, 127.08053243386892 37.25023729665417, 127.0816600073828 37.25024128576806, 127.08166499070009 37.24933990495812, 127.08053743061707 37.24933591597366))",1223.464317,0.006426735218508997,0.027621869452021837,0.012785275488562849
다사593157,0.09354534865990369,"POLYGON ((127.04113309107014 37.23927439308891, 127.04112762692559 37.24017577054016, 127.04225504459674 37.24018013388866, 127.04226049531742 37.239278756295796, 127.04113309107014 37.23927439308891))",62.29934428,0.13303341902313623,0.001406517812361113,0.09354534865990369
다사614158,0.0911247079874421,"POLYGON ((127.06480344817643 37.24026514692449, 127.06479826570504 37.241166527137935, 127.06592570177057 37.24117066522677, 127.06593087081724 37.24026928487905, 127.06480344817643 37.24026514692449))",2096.061421,0.10989717223650385,0.047322291406298025,0.0911247079874421
다사603194,0.21948201860342012,"POLYGON ((127.05220977980173 37.27266846764955, 127.05220444111092 37.27356984138713, 127.0533323582895 37.273574102517955, 127.05333768353415 37.27267272864214, 127.05220977980173 37.27266846764955))",14604.46243,0.1722365038560411,0.3297215530139712,0.21948201860342012
다사627168,0.08361518493472739,"POLYGON ((127.07940987075648 37.249331916252515, 127.07940486057751 37.25023329680323, 127.08053243386892 37.25023729665417, 127.08053743061707 37.24933591597366, 127.07940987075648 37.249331916252515))",3909.84653,0.08161953727506426,0.08827169614060806,0.08361518493472739
다사609192,0.23030114409250677,"POLYGON ((127.05898772106573 37.27089112288305, 127.05898246351992 37.27179249772122, 127.06011035522006 37.27179669410404, 127.06011559932088 37.27089531912974, 127.05898772106573 37.27089112288305))",127.9629293,0.32776349614395883,0.0028889893057852866,0.23030114409250677
다사610174,0.10357157221660786,"POLYGON ((127.06020995322878 37.254670545959186, 127.06020471332812 37.255571923421115, 127.06133236334327 37.255576106615024, 127.0613375898097 37.25467472901736, 127.06020995322878 37.254670545959186))",944.8260928,0.13881748071979433,0.02133111904250614,0.10357157221660786
다사594189,0.3037047456489405,"POLYGON ((127.04208595185742 37.268122770702824, 127.0420804933671 37.26902414387195, 127.04320834116105 37.26902850100909, 127.04321378620836 37.268127127698605, 127.04208595185742 37.268122770702824))",869.6012569,0.4254498714652956,0.01963278541077868,0.3037047456489405
다사593172,0.20654241907614693,"POLYGON ((127.04105110335826 37.252795040343614, 127.04104563556416 37.25369641572136, 127.04217325466523 37.25370078119416, 127.04217870902647 37.25279940567477, 127.04105110335826 37.252795040343614))",1867.379453,0.2769922879177378,0.04215939177910159,0.20654241907614693
다사608154,0.02414213390156592,"POLYGON ((127.05805996693185 37.236634574818524, 127.05805470484938 37.23753595477165, 127.05918208582685 37.23754015671569, 127.05918733448704 37.236638776626194, 127.05805996693185 37.236634574818524))",1771.083826,0.01735218508997429,0.03998534779527972,0.02414213390156592
다사592160,0.25321277615378496,"POLYGON ((127.03998925362933 37.24197415066268, 127.0399837753294 37.2428755275573, 127.04111123303252 37.24287990206461, 127.0411166979068 37.241978525028024, 127.03998925362933 37.24197415066268))",455.3709836,0.35732647814910024,0.010280804831382735,0.25321277615378496
다사623215,0.21014341990320584,"POLYGON ((127.07466138630568 37.29168052196903, 127.07465631179768 37.29258189550309, 127.07578451611508 37.29258594447103, 127.07578957716416 37.29168457080565, 127.07466138630568 37.29168052196903))",2066.942049,0.2802056555269923,0.04666487011437092,0.21014341990320584
다사612209,0.2022969369157456,"POLYGON ((127.06228263235369 37.28622703976536, 127.06227741119314 37.28712841266121, 127.0634055322488 37.28713257910515, 127.06341073995412 37.286231206074156, 127.06228263235369 37.28622703976536))",111.4007224,0.28791773778920304,0.002515068211011605,0.2022969369157456
다사625173,0.05548984977187802,"POLYGON ((127.07712956425975 37.253830784669304, 127.07712452609795 37.2547321642687, 127.07825216610573 37.25473618624616, 127.0782571908337 37.25383480651626, 127.07712956425975 37.253830784669304))",2347.717377,0.056555269922879174,0.053003869419541993,0.05548984977187802
다사629183,0.10367758631036209,"POLYGON ((127.08159021764402 37.262860602603624, 127.08158523099823 37.26376198134157, 127.08271300626834 37.26376596165512, 127.08271797947432 37.26286458278805, 127.08159021764402 37.262860602603624))",1292.583497,0.13560411311053983,0.029182357109947377,0.10367758631036209
다사614183,0.022580916200701403,"POLYGON ((127.06467381716121 37.262799610810106, 127.06466862891945 37.263700987569216, 127.06579640079698 37.263705129016174, 127.06580157559912 37.2628037521227, 127.06467381716121 37.262799610810106))",79.31669887,0.031491002570694086,0.0017907146707184824,0.022580916200701403
다사603154,0.2362148540639169,"POLYGON ((127.05242313268111 37.23661340480509, 127.05241780348754 37.23751478407119, 127.05354518328787 37.2375190396753, 127.05355049905923 37.236617660271094, 127.05242313268111 37.23661340480509))",536.1420766,0.33226221079691515,0.012104355020254417,0.2362148540639169
다사627187,0.14362636668235676,"POLYGON ((127.07931463920927 37.26645812309462, 127.07930962479108 37.26735950102064, 127.08043745338182 37.267363503338096, 127.08044245435778 37.26646212528224, 127.07931463920927 37.26645812309462))",216.5919232,0.2030848329048843,0.0048899454964592476,0.14362636668235676
다사609174,0.1039527107605901,"POLYGON ((127.0590823168811 37.254666352162346, 127.05907706354621 37.2555677294882, 127.06020471332812 37.255571923421115, 127.06020995322878 37.254670545959186, 127.0590823168811 37.254666352162346))",469.7310383,0.14395886889460152,0.010605008447896785,0.1039527107605901
다사613209,0.04565346375930266,"POLYGON ((127.06341073995412 37.286231206074156, 127.0634055322488 37.28713257910515, 127.06453365353627 37.287136734797855, 127.06453884778641 37.28623536163207, 127.06341073995412 37.286231206074156))",164.7990121,0.06362467866323906,0.0037206289834510694,0.04565346375930266
다사601192,0.08659393976260421,"POLYGON ((127.04996470349991 37.270857166092746, 127.04995933839459 37.2717585398293, 127.05108722820562 37.271762822174125, 127.05109257986604 37.27086144829866, 127.04996470349991 37.270857166092746))",1227.855847,0.11182519280205655,0.027721016003882114,0.08659393976260421
다사591159,0.09763199659332474,"POLYGON ((127.03886730107683 37.2410683886731, 127.03886180959573 37.24196976556367, 127.03998925362933 37.24197415066268, 127.03999473168543 37.24107277362981, 127.03886730107683 37.2410683886731))",1.46,0.13946015424164523,3.2962080576929386e-05,0.09763199659332474
다사599198,0.06836732460669508,"POLYGON ((127.04767659591346 37.276256808118575, 127.04767120247804 37.27715818074673, 127.04879917249265 37.277162485419765, 127.04880455247961 37.27626111265198, 127.04767659591346 37.276256808118575))",1060.796284,0.08740359897172235,0.023949351088298133,0.06836732460669508
다사592184,0.15922640585400208,"POLYGON ((127.03985770710433 37.26360715797908, 127.03985222294875 37.26450853155578, 127.04098000304711 37.26451290947093, 127.04098547376266 37.26361153575219, 127.03985770710433 37.26360715797908))",527.2202732,0.2223650385604113,0.011902929539047346,0.15922640585400208
다사595234,0.02548617757869502,"POLYGON ((127.04296851895344 37.3086887897776, 127.04296306298737 37.30959015686527, 127.04409151658018 37.30959450960685, 127.04409695907624 37.30869314237804, 127.04296851895344 37.3086887897776))",109.7362568,0.03534704370179948,0.0024774899581179563,0.02548617757869502
다사600214,0.1289783765040224,"POLYGON ((127.04871844394192 37.29068306034573, 127.04871306012163 37.29158443090133, 127.04984124563286 37.291588727056165, 127.04984661599508 37.290687356361204, 127.04871844394192 37.29068306034573))",1707.053361,0.16773778920308482,0.038539746872876805,0.1289783765040224
다사622174,0.22492059613800727,"POLYGON ((127.07374160742268 37.25472003390378, 127.07373652873352 37.25562141297145, 127.07486418150103 37.25562546729672, 127.07486924675582 37.254724088097504, 127.07374160742268 37.25472003390378))",4912.919427,0.2737789203084833,0.11091783974022998,0.22492059613800727
다사600198,0.01658126578943002,"POLYGON ((127.04880455247961 37.27626111265198, 127.04879917249265 37.277162485419765, 127.04992714274672 37.277166779345514, 127.04993250928523 37.276265406438434, 127.04880455247961 37.27626111265198))",787.6059837,0.016066838046272493,0.017781597190130914,0.01658126578943002
다사595183,0.003156752844864384,"POLYGON ((127.04324645140251 37.26271888493236, 127.0432410078093 37.263620259072376, 127.04436877519642 37.2636246046194, 127.04437420535015 37.2627232303384, 127.04324645140251 37.26271888493236))",466.0768852,0.0,0.01052250948288128,0.003156752844864384
다사611168,0.24512145100882146,"POLYGON ((127.0613689437231 37.2492664605295, 127.06136371865236 37.250167838956266, 127.06249128830368 37.25017201059893, 127.06249649994376 37.24927063203681, 127.0613689437231 37.2492664605295))",389.8891803,0.3464010282776349,0.008802437381590103,0.24512145100882146
다사610198,0.015275491793025326,"POLYGON ((127.06008413121403 37.27630356690236, 127.06007888571236 37.277204941047366, 127.0612068583285 37.277209127499674, 127.06121209038159 37.27630775321887, 127.06008413121403 37.27630356690236))",329.1317498,0.018637532133676093,0.007430730998173537,0.015275491793025326
다사630189,0.10608188285455626,"POLYGON ((127.08268813691751 37.268272853918376, 127.08268316238308 37.269174231956605, 127.08381101852608 37.26917820230066, 127.0838159796171 37.268276824133636, 127.08268813691751 37.268272853918376))",651.2493716,0.14524421593830333,0.014703105659146459,0.10608188285455626
다사627179,0.14519822531683677,"POLYGON ((127.07935474651995 37.25924709471303, 127.07934973388714 37.260148473744245, 127.08047745495712 37.26015247502303, 127.0804824541525 37.259251095862, 127.07935474651995 37.25924709471303))",847.194071,0.19922879177377892,0.01912690358397181,0.14519822531683677
다사600194,0.040013312271734054,"POLYGON ((127.04882607003273 37.27265562019829, 127.04882069100364 37.27355699351909, 127.04994860746743 37.273561286887684, 127.04995397305044 37.27265991342762, 127.04882607003273 37.27265562019829))",1789.639344,0.03984575835475578,0.040404271411350036,0.040013312271734054
다사611188,0.18298152127726572,"POLYGON ((127.06126439810453 37.26729400280906, 127.06125916837999 37.26819537847198, 127.06238700676998 37.2681995528225, 127.06239222305192 37.267298177024166, 127.06126439810453 37.26729400280906))",647.0589071,0.2551413881748072,0.014608498516335664,0.18298152127726572
다사628186,0.1662447156698823,"POLYGON ((127.08044745511116 37.265560747088216, 127.08044245435778 37.26646212528224, 127.08157026972893 37.266466116726534, 127.0815752570407 37.26556473840303, 127.08044745511116 37.265560747088216))",2294.065464,0.2152956298200514,0.05179258265282117,0.1662447156698823
다사603209,0.15128270699141777,"POLYGON ((127.05212967448057 37.28618905919771, 127.05212433222373 37.28709043086158, 127.0532524511659 37.287094694066276, 127.05325777996764 37.28619332226411, 127.05212967448057 37.28618905919771))",1612.691721,0.2005141388174807,0.036409366063937625,0.15128270699141777
다사594169,0.02935099130376401,"POLYGON ((127.04219507065355 37.250095278287155, 127.04218961702063 37.25099665422126, 127.04331719606773 37.251001008531986, 127.0433226362696 37.25009963245659, 127.04219507065355 37.250095278287155))",879.6173771,0.033419023136246784,0.01985891702797088,0.02935099130376401
다사609211,0.2935704512375454,"POLYGON ((127.05888778766288 37.288017221172176, 127.05888252566832 37.28891859338405, 127.06001067293703 37.288922792354015, 127.06001592147521 37.28802142000596, 127.05888778766288 37.288017221172176))",768.1704919,0.4119537275064267,0.017342806610155675,0.2935704512375454
다사614178,0.047585441748997565,"POLYGON ((127.06469975490612 37.258292724941796, 127.06469456781895 37.25919410239183, 127.0658222725042 37.259198243167, 127.0658274461547 37.258296865582615, 127.06469975490612 37.258292724941796))",383.6237432,0.06426735218508997,0.008660984064781965,0.047585441748997565
다사616163,0.2552220216792646,"POLYGON ((127.06703251328337 37.24478031312727, 127.06702735651385 37.24568169291816, 127.06815486017159 37.24568581020804, 127.06816000351338 37.244784430283545, 127.06703251328337 37.24478031312727))",1482.655874,0.35025706940874035,0.03347357697715457,0.2552220216792646
다사593177,0.08858453008402833,"POLYGON ((127.04102376195374 37.25730191584989, 127.04101829294257 37.2582032905364, 127.04214597921685 37.258207656717474, 127.04215143479217 37.2573062818893, 127.04102376195374 37.25730191584989))",1123.229344,0.11568123393316194,0.025358887769383248,0.08858453008402833
다사605189,0.08309723560379698,"POLYGON ((127.05449214294984 37.268170106747256, 127.05448683233344 37.26907148145209, 127.05561468276079 37.26907572040341, 127.05561997993402 37.26817434556104, 127.05449214294984 37.268170106747256))",2903.480164,0.09061696658097686,0.06555119665704395,0.08309723560379698
다사601160,0.18933766474656638,"POLYGON ((127.05013626083313 37.24201313353835, 127.05013090336456 37.242914511698004, 127.0512583632355 37.24291878959895, 127.05126370727828 37.24201741130047, 127.05013626083313 37.24201313353835))",722.0348634,0.2634961439588689,0.01630121325119384,0.18933766474656638
다사595187,0.42577874965980606,"POLYGON ((127.04322467557579 37.26632438066288, 127.04321923101324 37.26722575424987, 127.04434705216413 37.26723010036087, 127.04435248328483 37.266328726632885, 127.04322467557579 37.26632438066288))",1025.894645,0.5983290488431876,0.023161384898582448,0.42577874965980606
다사618201,0.11045014284839283,"POLYGON ((127.06909239661827 37.279040881767685, 127.06908725801944 37.27994225657476, 127.07021527283176 37.27994635744693, 127.07022039798015 37.27904498250681, 127.06909239661827 37.279040881767685))",499.1464648,0.15295629820051412,0.011269113693443184,0.11045014284839283
다사607178,0.03436345541785284,"POLYGON ((127.05680592266441 37.258263439734144, 127.05680064152091 37.259164816234, 127.05792834457728 37.25916903219203, 127.05793361228422 37.258267655555386, 127.05680592266441 37.258263439734144))",3811.572753,0.012210796915167094,0.08605299192411958,0.03436345541785284
다사623171,0.049034949170189704,"POLYGON ((127.07488444116747 37.25201994967097, 127.07487937658904 37.25292132928463, 127.07600698928071 37.25292537247722, 127.07601204042658 37.25202399273237, 127.07488444116747 37.25201994967097))",6243.420684,0.009640102827763496,0.14095625730251754,0.049034949170189704
다사625177,0.003495927324980782,"POLYGON ((127.07710941026696 37.25743630223805, 127.07710437120804 37.258337681284864, 127.07823206495696 37.258341703784346, 127.07823709057969 37.25744032460702, 127.07710941026696 37.25743630223805))",516.1540984,0.0,0.011653091083269274,0.003495927324980782
다사593160,0.13039786612807805,"POLYGON ((127.0411166979068 37.241978525028024, 127.04111123303252 37.24287990206461, 127.04223869097892 37.242884265837894, 127.0422441424275 37.24198288865971, 127.0411166979068 37.241978525028024))",455.3709836,0.18187660668380462,0.010280804831382735,0.13039786612807805
다사623178,0.28051699513670547,"POLYGON ((127.07484898438373 37.25832960406545, 127.07484391822697 37.25923098271207, 127.07597162496343 37.25923502682306, 127.07597667768343 37.25833364804524, 127.07484898438373 37.25832960406545))",368.5838524,0.397172236503856,0.008321431946687568,0.28051699513670547
다사603191,0.15685249331353374,"POLYGON ((127.05222579444829 37.26996434560739, 127.0522204564704 37.270865719759676, 127.05334833331237 37.27086998047584, 127.05335365784595 37.26996860618532, 127.05222579444829 37.26996434560739))",840.9354099,0.2159383033419023,0.018985603247340374,0.15685249331353374
다사611187,0.04873335695816496,"POLYGON ((127.06126962759627 37.26639262700793, 127.06126439810453 37.26729400280906, 127.06239222305192 37.267298177024166, 127.06239743910164 37.26639680108762, 127.06126962759627 37.26639262700793))",818.7910109,0.061696658097686374,0.01848565429928169,0.04873335695816496
